,toss decision,lighting,series_name,season,team_count_50runs_last15,team1_winp_team2_last15,match_winners,t1_total_runs5,t1_total_wkts5,t1_bat_per5,t1_bowl_perf5,t1_eff_ply5,t1_perf_5,t2_total_runs5,t2_total_wkts5,t2_bat_per5,t2_bowl_perf5,t2_eff_ply5,t2_perf_5,t1_total_runs10,t1_total_wkts10,t1_bat_per10,t1_bowl_perf10,t1_eff_ply10,t1_perf_10,t2_total_runs10,t2_total_wkts10,t2_bat_per10,t2_bowl_perf10,t2_eff_ply10,t2_perf_10,t1_total_runs15,t1_total_wkts15,t1_bat_per15,t1_bowl_perf15,t1_eff_ply15,t1_perf_15,t2_total_runs15,t2_total_wkts15,t2_bat_per15,t2_bowl_perf15,t2_eff_ply15,t2_perf_15,team1_winp_team2_last5,team1_winp_team2_last10,ground5,ground10,ground15,toss_winners,streak_ratio5,streak_ratio10,streak_ratio15
841,1,0,58,4,1.0,0.0,0,46.0,3.4,1.0,0.1409306749285183,5.1139363854638304,0.0791301574995495,49.2,3.2,0.8417396850009009,1.0,6.666039127509543,2.762609527501352,36.8,3.6,1.0,0.5661259744978838,5.026218187159199,0.3315863775740193,31.9,2.5,0.6684136224259806,1.0,6.184089136442253,2.5026204336389712,30.133333333333333,4.133333333333334,1.0,0.7065627675018615,4.788520216022661,1.0720744296457063,26.266666666666666,2.1333333333333333,0.5711702281417176,1.0,5.5830302933228335,2.356755342212576,0.0,0.0,0.0,0.0,0.0,1,0.3333333333333333,0.3333333333333333,1.3333333333333333
842,1,1,79,3,0.75,50.0,0,119.0,4.8,0.9342772988934052,1.0,9.625524588406533,0.2197533438740277,133.6,3.8,1.0,0.8534977707506483,8.340351787927727,2.780246656125972,134.60000000000002,4.9,0.7281708873629078,1.0,9.980966686264749,0.2110196211029951,133.4,3.8,1.0,0.9296601262990016,8.187252649239579,2.8944901894485024,122.06666666666666,5.066666666666666,0.6520781072843517,1.0,9.951288908860612,1.6905961077480258,121.33333333333331,4.0,1.0,0.661880778450395,7.932936970558779,4.985642335351185,50.0,50.0,5.0,7.0,7.0,1,0.6666666666666666,0.6666666666666666,1.3333333333333333
843,1,0,54,3,1.6666666666666667,100.0,1,63.6,2.4,1.0,0.9563501535127348,5.741133425575305,0.276339282630528,52.2,4.2,1.0,0.8157738115796481,7.135090682825828,1.815773811579648,46.0,2.8,0.8774942242580038,1.0,4.932602738564236,0.4386371138409655,47.50000000000001,3.1,0.8537876287196782,1.0,6.5646643258970645,2.780681443079517,48.73333333333333,2.2,0.9492662228415604,1.0,4.924615456755011,1.0069949575079074,41.66666666666667,3.333333333333333,1.0,0.7122871549977408,5.855711251768319,2.568430732496611,100.0,100.0,1.0,1.0,1.0,1,2.0,1.0,1.0
844,0,1,58,4,8.0,100.0,1,35.8,1.4,1.0,0.1920560748587006,2.9930535788963635,1.873839876121305,34.8,3.0,1.0,0.0630800619393471,2.840697963632232,2.1261601238786945,42.2,1.7,1.0,0.2473460191899482,2.6844735185180104,2.7063210739950976,34.8,2.4,1.0,0.226765407429972,2.926698148406406,3.06691351857493,41.6,1.5333333333333334,1.0,0.0344563863337401,2.4327711834641663,3.611590515917011,27.866666666666667,2.1333333333333333,1.0,0.0971023710207473,2.9788036243511544,2.742755927551868,100.0,100.0,1.0,1.0,1.0,0,1.0,2.0,2.0
845,0,2,64,2,1.1666666666666667,60.0,0,205.00000000000003,7.800000000000001,0.6950105046623881,1.0,10.552250154641968,0.155948928944707,173.79999999999995,5.2,1.0,0.8960340473701953,8.815265875689953,4.740085118425489,199.8,7.399999999999999,1.0,0.5666545954282821,10.86716166970722,0.1702647850380201,168.6,3.7,0.931894085984792,1.0,8.523160100861261,7.727576343939168,200.93333333333337,7.266666666666667,1.0,0.6046095048881156,10.905290616470928,0.7273796146725291,154.06666666666666,3.333333333333333,0.8383600856283268,1.0,8.322954892420594,11.030160513769962,57.14,57.14,1.0,1.0,1.0,0,0.4,0.2857142857142857,0.5714285714285714
846,1,0,67,2,0.4705882352941176,100.0,1,141.6,5.6000000000000005,1.0,0.9048468494137742,9.748104209211688,0.2325318122502064,193.0,4.0,1.0,0.8449787918331957,7.163631122877123,1.844978791833196,127.4,5.2,1.0,0.9531441282053048,9.345705027388169,0.0094026234533455,155.70000000000002,3.6,0.9937315843644362,1.0,7.040067544608896,2.9905973765466545,107.4,4.8,0.860456399451215,1.0,9.015257783931183,0.1247587681098344,136.86666666666667,2.533333333333333,0.916827487926777,1.0,6.711381258479212,2.8752412318901657,100.0,100.0,0.5,0.5,0.5,1,2.0,2.0,2.0
847,1,2,12,2,0.7142857142857143,50.0,1,93.8,5.0,0.7044678188788939,1.0,7.630336255122026,0.0129532936797542,165.60000000000002,4.800000000000001,1.0,0.9870467063202456,9.14469836235841,4.967616765800615,92.3,5.3,0.769868326077395,1.0,6.925703323052948,0.0446770680949675,159.50000000000003,4.9,0.9702152879366882,1.0,9.108645988554931,6.895753507778409,92.6,4.533333333333332,0.6653219352491239,1.0,6.4709893104091325,0.2170397217611743,145.8,4.733333333333333,0.8553068521592172,1.0,8.64927580485556,6.49357398255726,50.0,50.0,1.0,0.7142857142857143,0.7142857142857143,1,0.2,0.2,0.2
848,1,2,44,2,0.9545454545454546,20.0,0,176.79999999999998,8.4,0.5499649852368648,1.0,10.555277249112686,0.0886473142056666,220.20000000000005,7.2,0.9409017905295556,1.0,10.54269168844512,4.852254476323889,213.3,8.600000000000001,0.9454578090785652,1.0,10.622902257582208,0.2544247170533142,203.3,7.2,1.0,0.8982301131786742,10.787470725059718,8.542035509304034,187.73333333333332,8.466666666666667,0.9164670104934374,1.0,10.551093092972309,0.2984042236359032,199.93333333333337,7.133333333333333,1.0,0.9253989440910242,10.82108122011933,13.477792608637172,20.0,20.0,0.0,0.0,0.0,1,0.6,0.8333333333333334,0.625
849,1,2,1,1,0.6,100.0,1,147.4,6.2,0.4672491501745523,1.0,10.16747847894348,0.1542416217815581,200.6,4.6,1.0,0.6915167564368838,9.358322981576078,3.383033512873768,161.79999999999998,6.6,0.6686307318496864,1.0,10.652645421646648,0.087141715204198,205.1,4.9,1.0,0.9564291423979008,9.726071421413293,8.803931140790555,156.13333333333333,6.533333333333333,0.6936037377481336,1.0,10.625767185874292,0.8078281792088804,221.7333333333333,4.866666666666666,1.0,0.5960859103955599,9.97572564077597,7.980429551977799,100.0,100.0,0.0,0.0,0.0,1,0.5,0.2857142857142857,0.25
850,0,0,76,0,5.0,0.0,0,102.8,7.8,0.8773444333898219,1.0,8.598468272829422,0.0,28.6,0.6000000000000001,0.0,0.0,5.396820865554074,0.0,109.39999999999998,6.2,0.8773444333898219,1.0,8.596767936690059,0.0,14.3,0.3,0.0,0.0,5.396820865554074,0.0,78.53333333333335,4.2,0.8773444333898219,1.0,8.60482643330507,0.0,9.533333333333337,0.2,0.0,0.0,5.396820865554072,0.0,0.0,0.0,3.0,3.0,3.0,0,3.0,3.0,3.0
851,1,2,2,0,1.105263157894737,0.0,1,138.20000000000002,6.199999999999999,1.0,0.7783801839958645,9.001032025694503,0.0446056561816536,168.60000000000002,6.0,1.0,0.9776971719091732,10.0237699232384,3.9553943438183454,166.7,6.800000000000001,1.0,0.7577999389119039,9.16609581604031,0.7702759207877916,172.29999999999995,7.1,0.8074310198030521,1.0,10.477073860490275,7.229724079212209,158.2,5.866666666666666,0.9739907803340728,1.0,9.399588984496088,0.8550370680862043,167.3333333333333,6.800000000000001,0.8099917626475103,1.0,10.147688076598993,8.144962931913796,0.0,0.0,2.0,2.0,2.0,1,0.5,0.75,0.75
852,0,2,52,2,1.3,100.0,0,151.2,9.0,1.0,0.5303353169001133,8.768059544991488,0.4804386467891022,179.59999999999997,4.0,1.0,0.7597806766054489,8.643680638619685,2.639671014908173,145.0,7.9,1.0,0.5460062486873074,9.221389772446722,1.2144020087521468,165.29999999999998,4.4,1.0,0.595199330415951,8.903437286808321,4.785597991247853,135.53333333333333,6.333333333333332,1.0,0.7092929367752283,9.226742488061436,1.5895707646193258,148.60000000000002,3.733333333333333,1.0,0.4701430784602248,8.549854433995923,5.880572313840899,100.0,100.0,1.5,1.5,1.5,0,4.0,2.0,1.3333333333333333
853,0,1,13,2,1.6666666666666667,100.0,0,166.4,5.6,0.8433632183128,1.0,9.33796115818114,0.4638853093844828,150.39999999999998,4.2,1.0,0.7680573453077585,7.893395012306231,0.0,171.20000000000002,5.2,1.0,0.953606614754031,10.369163851205457,0.3215349091208157,133.4,3.9,1.0,0.9196162727197962,8.09564347114325,2.879424409079694,167.13333333333335,5.8,1.0,0.7775100168984664,10.373413297931474,0.3659168463418653,125.33333333333334,3.866666666666666,1.0,0.933469664301479,7.644238571394167,4.833674160753698,100.0,100.0,0.0,0.0,0.0,0,4.0,2.0,2.3333333333333335
854,1,0,79,3,1.0,0.0,1,86.60000000000002,7.800000000000001,0.9742885048935946,1.0,8.789569253567993,0.2935589376215164,152.39999999999998,7.4,0.7064410623784835,1.0,9.723599566538669,3.412882124756967,84.69999999999999,5.6,0.6777225291170546,1.0,8.571460646891895,0.0206607710546389,134.4,6.6000000000000005,0.9862261526302408,1.0,9.502194061889442,5.958678457890722,87.66666666666666,4.866666666666666,0.6131476544170029,1.0,8.613526577971028,0.3875485804501406,106.86666666666667,6.333333333333332,0.7416342796999064,1.0,9.230808763479278,9.578988538349485,0.0,0.0,2.0,2.0,2.0,1,0.3333333333333333,0.25,0.2
855,1,0,36,3,1.3,75.0,0,164.0,4.2,1.0,0.3999623203287389,8.009913346210826,0.058025994390678,120.8,5.6000000000000005,0.8839480112186441,1.0,9.442168501554152,1.883948011218644,147.1,3.9,1.0,0.3077154415623244,8.0557275501079,0.0353176134602012,124.3,5.1000000000000005,1.0,0.9293647730795976,9.261373488844828,2.8940471596193964,132.79999999999998,3.8,1.0,0.3806722550561106,7.965823044971155,0.0825945035703767,106.60000000000002,4.2,1.0,0.8348109928592463,9.20776186731865,3.669621985718493,75.0,75.0,0.0,0.0,0.0,1,0.5,0.5,0.5
856,1,2,11,2,0.6,50.0,1,149.6,7.0,0.8185298240171319,1.0,9.338230905150528,0.1843322751463485,170.6,6.2,1.0,0.6313354497073028,8.422720936196114,0.8156677248536515,135.0,5.1,0.6289046469033016,1.0,9.969193224707608,0.3022246990655128,165.39999999999998,5.9,1.0,0.798516867289658,9.071762275971452,2.697775300934487,120.26666666666668,4.933333333333334,0.5674452471794331,1.0,9.61242693183672,1.0546301042053952,165.40000000000003,5.8,1.0,0.5781479583178419,9.306627973349114,3.945369895794605,50.0,50.0,0.0,0.0,0.0,1,1.0,1.0,1.0
857,1,2,35,3,0.6470588235294118,50.0,1,191.2,6.6000000000000005,0.4261065637216623,1.0,9.391427869606408,0.2295221786944776,174.4,4.4,1.0,0.7704778213055222,9.575603830994996,1.7704778213055223,180.2,5.6,0.827185545649962,1.0,9.70317401826773,0.2451645414887844,139.9,4.2,1.0,0.8774177292556077,9.56224792310648,4.69354432313902,168.26666666666662,5.200000000000001,1.0,0.9557994402308962,9.523106484115496,0.5363901778286639,139.0666666666667,4.333333333333334,1.0,0.7854439288685345,9.474341429299406,4.463609822171336,50.0,50.0,2.0,2.0,2.0,1,1.0,2.0,2.0
858,0,1,58,2,1.0,0.0,1,22.8,1.2000000000000002,1.0,0.2459299382014091,2.047588498835967,0.1735424251839163,5.4,1.4,1.0,0.6529151496321672,3.3716473993181624,2.479372724448251,23.0,0.8999999999999999,1.0,0.2995045514934665,2.0247406807464587,0.1735424251839163,2.7,0.7,1.0,0.6529151496321672,3.3716473993181624,2.479372724448251,15.333333333333332,0.6,1.0,0.2995045514934665,2.0247406807464587,0.1735424251839163,1.8,0.4666666666666667,1.0,0.6529151496321672,3.3716473993181624,2.479372724448251,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333
859,0,2,35,3,0.7,50.0,1,177.99999999999997,8.200000000000001,0.8182599849164752,1.0,10.396264921688886,0.8000527264358026,176.20000000000002,6.4,0.466631515709465,1.0,9.20293834815326,0.7333157578547325,161.2,7.9,1.0,0.991632854152407,10.571408164653151,0.2196713584816489,172.3,5.9,1.0,0.9121314566073404,9.720679814966893,2.8681971849110104,166.26666666666668,7.4,1.0,0.8800058830709294,10.487575819020147,0.1368488482661047,162.99999999999994,5.866666666666667,1.0,0.9609003290668272,9.727456450689123,6.863151151733896,50.0,50.0,0.0,0.0,0.0,0,3.0,3.0,1.0
860,1,2,35,3,0.9333333333333332,40.0,1,190.8,5.4,0.5465389199822415,1.0,9.631636134263196,0.259855527328986,183.6,7.199999999999999,1.0,0.740144472671014,10.424975403748782,0.870072236335507,204.8,5.1000000000000005,0.7260925981656289,1.0,10.35969802914593,0.4828831482580759,191.9,6.5,1.0,0.6780779011612827,10.891771912880923,2.517116851741924,183.26666666666668,5.333333333333334,0.64739281383147,1.0,10.072574363948522,0.5476191767017484,194.2,6.266666666666666,1.0,0.7261904116491259,10.69139059674546,6.904761646596504,40.0,40.0,0.0,0.0,0.0,1,2.0,2.0,0.3333333333333333
861,1,2,11,0,2.5,33.33,1,161.2,5.0,1.0,0.6319122898812134,8.410993976935151,0.2045612526074693,125.4,5.8,0.7954387473925306,1.0,8.175879774280386,2.693158121088796,152.99999999999997,3.8,1.0,0.939503943827148,8.795348192787259,0.6601536362641786,109.9,5.999999999999999,0.7359385454943286,1.0,8.170945220699043,5.2078156364829855,147.2,4.066666666666666,0.9064773524323528,1.0,8.805007030802038,1.0609185309370353,110.8,5.866666666666666,0.6463604896876549,1.0,8.143561390836428,7.408622203594447,33.33,33.33,0.0,0.0,0.0,1,0.6666666666666666,0.6666666666666666,0.6666666666666666
862,1,2,19,2,1.1,100.0,0,206.2,7.4,0.8017927763785059,1.0,10.21529814232563,0.3560545779619231,188.60000000000005,8.4,1.0,0.8219727110190386,9.907750745147126,3.643945422038077,211.3,7.9,1.0,0.7310664943852438,10.619582309156536,0.142084464563297,189.7,7.9,0.959404438696201,1.0,10.682134923929445,8.817319974132904,219.33333333333331,7.533333333333333,1.0,0.7071204636488927,10.557225249864524,1.2800263887846763,194.66666666666663,7.333333333333334,0.7439947222430647,1.0,10.664577052793916,10.46396833345839,100.0,100.0,0.0,0.0,0.0,1,0.75,0.4444444444444444,0.4444444444444444
863,1,1,79,1,2.333333333333333,50.0,1,171.20000000000002,6.199999999999999,0.5902278989442098,1.0,10.367504252949912,0.1069467200871099,95.2,6.0,0.9287021866085936,1.0,8.046025995426065,1.9287021866085932,159.39999999999998,5.9,0.916181827098676,1.0,10.412432582214388,0.6929455252881356,93.09999999999998,6.4,0.769018158237288,1.0,8.307767911119857,1.769018158237288,154.46666666666667,6.4,1.0,0.7366106216618162,10.690867531838274,1.4917290920456807,100.26666666666668,6.0,0.728776528718967,1.0,8.433584850266799,1.7287765287189671,50.0,50.0,0.0,0.0,0.0,1,1.5,1.5,2.5
864,1,2,35,1,1.0555555555555556,0.0,0,187.60000000000005,7.4,0.7174933111701185,1.0,10.264533986449042,0.7955926797577737,155.00000000000003,7.000000000000001,0.602203660121113,1.0,9.210734998850338,1.6022036601211131,164.39999999999998,7.3,0.566773369298182,1.0,10.38859237521116,0.4808315061781432,155.7,5.9,0.7595842469109285,1.0,9.10714157337484,5.278752740732786,159.26666666666668,7.0,0.4905383772744631,1.0,10.1764030204789,0.8202671799744135,147.86666666666665,6.066666666666666,0.5898664100127934,1.0,8.87738537532509,8.744265255070362,0.0,0.0,0.0,0.0,0.0,1,4.0,1.3333333333333333,0.5714285714285714
865,0,0,58,4,0.5,0.0,0,34.8,3.0,1.0,0.0,2.840697963632232,0.0,39.6,0.2,1.0,0.0,1.80112850483386,0.0,34.800000000000004,2.4,1.0,0.2399836140853458,2.926698148406406,0.0,47.9,0.1,1.0,0.0,1.882471196804772,0.0,27.866666666666667,2.1333333333333333,1.0,0.2038142576812326,2.9788036243511544,0.0,40.86666666666667,0.0666666666666666,1.0,0.0,1.8804317973220928,0.0,0.0,0.0,1.0,1.0,1.0,0,2.0,2.0,2.0
866,1,0,79,3,0.6666666666666666,40.0,1,159.6,7.000000000000001,1.0,0.8783055139681633,9.444986846182111,0.1164533199914013,259.40000000000003,5.2,1.0,0.922364453339066,10.47894976760006,1.9223644533390656,145.80000000000004,6.3,1.0,0.7525627156859386,9.130068235658577,0.6641406987094067,217.1,4.9,1.0,0.7786197670968644,10.310712555159157,2.6679296506452967,130.4666666666667,6.066666666666666,1.0,0.7438938622696797,9.048550767068573,0.3856683598060559,206.7333333333333,4.733333333333333,1.0,0.9142959200430986,10.077878982079373,5.742887760129296,40.0,40.0,0.0,0.0,0.0,1,1.0,2.0,2.0
867,1,0,69,3,0.8,0.0,0,158.20000000000002,7.4,0.6426832595604207,1.0,9.956086634532015,0.0598680467778431,187.0,5.4,0.9401319532221568,1.0,9.932697101489122,4.850329883055392,191.0,7.2,1.0,0.9376626822565846,10.381670835004808,0.4739735578040309,197.9,5.6000000000000005,1.0,0.6840176281306459,10.191189861452663,6.736070512522584,179.6,7.533333333333333,1.0,0.8994849815697116,10.531964014070438,0.2796747499234002,187.66666666666663,5.800000000000001,1.0,0.8135501667177333,10.2991961425985,8.160975750229799,0.0,0.0,0.5,0.5,0.5,1,0.4,0.3333333333333333,0.3333333333333333
868,1,2,1,1,1.818181818181818,0.0,1,184.8,6.2,1.0,0.9919186099625592,9.960631475863636,0.2968693672922236,134.8,6.6,0.7031306327077764,1.0,10.096484595250187,4.257826581769441,196.3,7.1,1.0,0.9542833582330836,10.445523731589276,0.1012736042362487,158.2,6.6000000000000005,0.9662421319212504,1.0,10.644743222387357,7.864968527685002,210.13333333333333,6.933333333333334,1.0,0.931131019473488,10.54926986722703,1.104172929061293,150.86666666666665,5.866666666666667,0.7546282379863795,1.0,10.572222055065088,10.527769427918276,0.0,0.0,0.0,0.0,0.0,1,0.2,0.7142857142857143,0.7142857142857143
869,1,1,57,2,1.625,0.0,1,160.2,5.4,0.9815168457527366,1.0,9.533218603184302,0.0,156.79999999999998,7.0,0.6589890911589714,1.0,9.276777448507602,0.0,163.7,5.5,1.0,0.8149206811245958,9.50657633846475,0.0,146.29999999999998,6.1000000000000005,0.4935320048326584,1.0,9.221168225004533,0.0,154.33333333333334,5.4,1.0,0.9690604264232808,9.193025829012033,0.0,126.06666666666663,5.6000000000000005,0.4563691638677494,1.0,8.836846550216457,0.0,0.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0
870,1,2,18,3,1.0,33.33,1,147.2,9.0,0.9629247251278712,1.0,10.100902556718614,0.4733286677431272,107.4,7.8,0.6844475548379153,1.0,8.402973475392644,2.526671332256873,137.2,7.1,0.8132472040493369,1.0,10.012239856796104,0.1296212847305911,134.2,7.9,0.956792905089803,1.0,8.615507683543711,3.913585810179606,132.79999999999998,5.733333333333333,1.0,0.89611440150075,9.86497542498277,1.3272444042375642,120.6,7.2,0.6207873130749817,1.0,8.43654333035105,3.2415746261499634,33.33,33.33,0.0,0.0,0.0,1,0.6666666666666666,0.75,0.75
871,1,2,35,1,0.782608695652174,0.0,1,213.4,6.800000000000001,0.8219185945955559,1.0,10.294669298085596,0.113805421492996,194.6,5.2,1.0,0.7723891570140081,9.684242414375886,0.0,198.4,5.9,0.9763089097066578,1.0,10.423292893550656,0.6797642201771575,183.0,5.3,1.0,0.728094311929137,9.984667284942974,0.0,183.73333333333335,5.866666666666667,0.7762210508172998,1.0,10.234973102211224,0.2450916926003332,184.06666666666663,5.8,1.0,0.9019633229598666,9.881116837992495,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,3.0,3.0
872,0,0,36,2,1.0,33.33,0,113.60000000000002,7.0,1.0,0.9786878939920096,8.42168918058234,0.6970245344282273,103.0,7.0,0.6514877327858863,1.0,8.429314247685598,1.6514877327858863,103.1,5.5,1.0,0.6300335888410047,8.00681563915793,0.5282877630449306,127.0,5.300000000000001,0.7886848947820277,1.0,8.524313173855525,1.7886848947820275,99.8,4.266666666666667,1.0,0.8868245210423952,7.683071860429314,0.4397067994749948,108.66666666666669,4.466666666666666,0.8241172802100022,1.0,8.128642957226118,1.824117280210002,33.33,33.33,1.0,1.0,1.0,0,1.5,1.5,1.5
873,1,2,69,3,0.3529411764705882,100.0,0,195.0,6.4,1.0,0.7520569407588225,9.911440284950968,0.2400354021295367,152.0,7.0,1.0,0.8399763985803087,9.79347700149863,0.9199881992901544,185.3,7.1,1.0,0.6912204897931238,10.513466385884495,0.6269557273820947,175.9,6.7,1.0,0.749217709047162,10.273638227931016,0.8746088545235811,182.26666666666665,6.8,1.0,0.536457560815551,10.50481056723726,1.7110777591449788,186.0,7.333333333333333,1.0,0.3155688963420084,10.49439534326226,0.6577844481710042,100.0,100.0,5.0,7.0,7.0,1,2.0,2.0,2.0
874,1,0,18,1,1.0909090909090908,50.0,1,120.8,7.4,0.8239953690401924,1.0,9.116182191292244,0.5883383884272679,179.2,5.6,0.705830805786366,1.0,9.88107757695511,1.705830805786366,133.8,7.1,0.92673813519102,1.0,9.26256855551904,0.8559912240590761,182.7,6.4,0.6576035103763697,1.0,10.095418874146036,1.6576035103763695,135.53333333333333,6.4,0.8701234404383088,1.0,9.275836489800962,1.1160992969707817,153.6,5.933333333333334,0.5535602812116872,1.0,9.80814557738424,1.553560281211687,50.0,50.0,0.5,0.5,0.5,1,1.5,1.5,1.5
875,0,0,72,1,1.0,0.0,1,34.0,0.6000000000000001,1.0,0.0,5.143617829683159,0.6910100306617477,107.6,7.4,0.5393266462255016,1.0,7.335194615929394,0.7696633231127508,17.0,0.3,1.0,0.0,5.143617829683159,0.6910100306617477,56.400000000000006,3.9,0.5393266462255016,1.0,7.235947629625127,0.7696633231127508,11.333333333333334,0.2,1.0,0.0,5.143617829683159,0.691010030661747,37.6,2.6,0.5393266462255019,1.0,7.235947629625129,0.769663323112751,0.0,0.0,0.5,0.5,0.5,0,2.0,2.0,2.0
876,1,0,58,4,0.0909090909090909,0.0,1,34.8,3.4,1.0,0.6380009714815406,3.3517206000181616,0.7076128055033757,102.0,6.0,0.5282581296644161,1.0,7.112930153094019,1.5282581296644162,34.800000000000004,2.6,1.0,0.5524429505917127,3.3125352120604266,0.9643138750650028,101.1,5.9,0.5178430624674986,1.0,7.20229583946863,1.5178430624674986,27.866666666666667,2.2666666666666666,1.0,0.5201943837274786,3.296004292737047,0.7752197385150446,73.86666666666666,4.2,0.6123901307424778,1.0,7.023074170675109,1.6123901307424775,0.0,0.0,0.0,0.0,0.0,1,1.0,2.0,2.0
877,1,2,18,3,1.5,60.0,0,126.8,6.4,0.9796220127262468,1.0,8.47076227485668,0.2070737994517282,159.39999999999998,7.0,1.0,0.8964631002741359,9.231825632272844,0.948231550137068,118.4,4.9,1.0,0.8705030802290064,8.078153173644036,0.1828612435934112,143.29999999999998,6.1000000000000005,0.9477539304018824,1.0,9.227473233366831,1.9477539304018825,108.8,4.4,1.0,0.6447245340762476,7.687610846791,0.1293664072149702,136.86666666666665,5.066666666666666,1.0,0.9676583981962574,9.12246258244997,1.9676583981962572,60.0,60.0,1.0,1.0,1.0,1,4.0,4.0,4.0
878,1,0,79,3,1.8571428571428568,75.0,0,132.60000000000002,8.399999999999999,1.0,0.8140310695787911,9.338157997583826,0.7558548946169443,142.2,3.6,1.0,0.622072552691528,8.087094370664426,0.8110362763457639,152.0,6.500000000000001,1.0,0.7672654446397613,9.061098602331144,1.093268587304858,138.10000000000002,3.6,1.0,0.6876375464843264,8.157352220941771,2.531456319726489,145.66666666666669,6.6000000000000005,1.0,0.9129430364614536,8.677592270752207,2.1345816263819017,142.93333333333334,3.4,1.0,0.3901195353194566,7.884050662772179,2.7802390706389133,75.0,75.0,1.0,1.0,1.0,1,2.0,5.0,5.0
879,1,2,35,3,0.8125,0.0,0,174.39999999999998,5.0,0.8633952517558249,1.0,11.323712312613257,0.0798397642929247,167.8,6.799999999999999,1.0,0.9201602357070752,11.103503903717876,0.9600801178535376,180.7,6.6,1.0,0.7520140645863962,11.597140978445024,0.1021970397525735,157.7,7.0,0.9659343200824754,1.0,10.952060830868508,3.931868640164951,164.60000000000002,6.2,1.0,0.7057808594909251,11.26421707884718,0.5672474688168148,147.20000000000002,6.266666666666667,0.8109175103943951,1.0,10.59278266245714,5.432752531183185,0.0,0.0,2.0,2.0,2.0,1,2.0,1.0,0.75
880,0,1,35,1,0.8947368421052632,100.0,0,185.8,7.6,0.6378284131612233,1.0,10.297512391363426,0.2515740370481355,189.6,7.8,0.832283975301243,1.0,9.935906087450467,1.832283975301243,164.69999999999996,7.500000000000001,0.5607865399346699,1.0,10.403560373894775,0.2878814283507561,195.5,7.6,0.8080790477661626,1.0,10.52620217452791,6.328276667181568,159.4666666666667,6.733333333333334,0.4884210105319076,1.0,10.183127097796795,0.135209008281696,192.2,7.199999999999999,1.0,0.909860661145536,10.591598718959416,10.50423363630045,100.0,100.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,3.0,0.6,0.5
881,1,2,81,2,0.6,40.0,0,161.0,7.6,0.590476518644061,1.0,9.664145927191653,0.1858148709305953,225.2,5.6,0.6283702581388093,1.0,9.693938847623125,1.628370258138809,197.3,8.1,0.7136287872173931,1.0,10.061036290093044,0.6808244480916081,192.2,5.8,0.5461170346055945,1.0,10.334332520183922,3.8652925865139856,200.33333333333331,7.000000000000001,0.8338785723353248,1.0,10.372621531539968,1.3275877034383925,184.0,5.933333333333333,0.6206892275890307,1.0,10.48920185255663,7.2931015241506385,37.5,37.5,0.0,0.0,0.0,1,1.0,0.6666666666666666,0.6666666666666666
882,1,0,68,1,0.25,0.0,1,59.0,3.2,0.530287500164797,1.0,7.989120577818295,0.1897399227632963,121.0,3.0,1.0,0.6205201544734072,8.777480932626787,1.6205201544734074,29.5,1.6,0.530287500164797,1.0,7.989120577818295,0.9486996138164816,60.50000000000001,1.5,1.0,0.6205201544734072,8.777480932626787,1.6205201544734074,19.66666666666666,1.0666666666666669,0.530287500164797,1.0,7.989120577818298,0.9486996138164822,40.333333333333336,1.0,1.0,0.6205201544734071,8.777480932626789,1.6205201544734071,0.0,0.0,0.5,0.5,0.5,1,0.5,2.0,2.0
883,0,0,79,1,0.6666666666666666,50.0,0,136.39999999999998,8.8,0.726682185734874,1.0,9.517144475886106,0.4817847484048148,176.79999999999998,7.6,1.0,0.5182152515951853,9.995872306763072,0.7591076257975926,147.60000000000002,8.3,0.7143236718303422,1.0,10.435581498060367,0.1066236699361283,169.20000000000005,6.700000000000001,1.0,0.9573505320255488,10.726637650452464,0.9786752660127744,145.73333333333332,7.133333333333334,0.7862646262726155,1.0,10.450455058131771,0.381550596660829,161.53333333333333,6.066666666666666,0.8728164677797237,1.0,10.473170791949835,0.9364082338898618,50.0,50.0,0.0,0.0,0.0,0,1.0,3.0,3.0
884,1,2,11,2,0.7857142857142857,0.0,1,101.4,5.0,1.0,0.7087279515654527,8.908892626730402,0.2758750777430387,168.0,4.0,0.8160832815046408,1.0,7.981125768467768,1.8160832815046408,116.8,5.3,1.0,0.8192507340625591,8.887603424297474,0.7399901363602335,173.29999999999998,4.199999999999999,0.7040039454559067,1.0,8.131840106007285,5.112011836367719,108.66666666666666,5.199999999999999,1.0,0.9376448779742256,8.97065932312284,0.2781055403377812,181.13333333333333,4.333333333333334,0.9072981532207396,1.0,8.466366199667696,8.582841689493328,0.0,0.0,2.5,3.5,3.5,1,1.0,0.3333333333333333,0.3333333333333333
